Epoch,Train Loss,Test Loss
0,67.54768829345703,5.088398289680481
1,45.62948509216309,3.6744711875915526
2,30.9914298248291,5.664545488357544
3,30.78738758087158,3.836771082878113
4,23.44488850593567,1.7913892269134521
5,22.924855060577393,4.514026308059693
6,24.581930351257324,2.817207932472229
7,19.79163250923157,2.6254517316818236
8,18.645348501205444,3.9800769209861757
9,16.834626998901367,1.3660969257354736
10,19.279964094161986,1.2023481011390686
11,13.334481687545777,1.4103960156440736
12,13.716772651672363,1.1446398854255677
13,17.820426931381224,1.3672699451446533
14,13.19277762413025,2.6562710642814635
15,14.868207197189331,1.2003185272216796
16,16.026012954711913,1.2500772833824159
17,17.729341869354247,1.028172916173935
18,10.767778882980346,1.0273206949234008
19,15.681648106575013,2.31703941822052
20,17.01011704444885,0.9837382972240448
21,13.228186392784119,1.160072958469391
22,13.094249196052552,1.005591470003128
23,10.981884336471557,0.8914655208587646
24,12.344307074546814,1.1575602054595948
25,10.777395629882813,2.491191101074219
26,12.981813130378724,1.6615725994110107
27,10.47459545135498,1.9403213500976562
28,13.127705798149108,0.8800987780094147
29,10.815893573760986,1.165250736474991
30,10.573301014900208,0.7976244568824769
31,9.846078352928162,1.6126328110694885
32,10.840426526069642,1.2120767772197723
33,7.8916540575027465,0.9330507040023803
34,7.778115100860596,1.2632182955741882
35,7.387866611480713,0.7267524003982544
36,7.644980549812317,1.0791605889797211
37,8.544227137565613,0.8251470386981964
38,10.851957058906555,1.2724463939666748
39,9.407384905815125,1.4648336589336395
40,7.222767024040222,2.250789201259613
41,10.905581645965576,0.6721758961677551
42,8.962691822052001,1.3699497699737548
43,8.94824767112732,0.9842203080654144
44,7.888093371391296,2.235496664047241
45,11.567863421440125,0.694401103258133
46,8.71204746723175,0.9275654315948486
47,7.526435680389405,1.465518444776535
48,8.134228887557983,0.6946258544921875
49,7.255410871505737,0.75018669962883
50,6.413389754295349,0.774447113275528
51,7.1572262477874755,0.6121455430984497
52,8.684226307868958,0.892166793346405
53,6.309418210983276,0.6295137584209443
54,7.300319476127624,0.9281500339508056
55,8.417072172164916,1.1288870990276336
56,9.147663207054139,0.6100145131349564
57,6.000830106735229,1.509135127067566
58,8.142359681129456,0.6695636093616486
59,5.855771160125732,1.0314855217933654
60,5.666877059936524,1.3576770782470704
61,7.982058582305908,0.6721084475517273
62,6.053529863357544,0.9395443499088287
63,6.487925021648407,1.0431587517261505
64,7.149903178215027,1.6125654220581054
65,7.524809963703156,0.6819483518600464
66,7.381108675003052,0.7972080111503601
67,7.029089789390564,1.4522899091243744
68,8.140050415992738,1.3675896883010865
69,6.451105408668518,0.6637444853782654
70,6.352149050235749,0.7208474159240723
71,6.732085604667663,0.6878577530384063
72,5.977756047248841,0.7227830648422241
73,6.500488653182983,1.0592245876789093
74,6.928159265518189,0.7149015307426453
75,6.077366735935211,0.6848859488964081
76,7.413808670043945,0.5905411511659622
77,6.095203385353089,0.5736998379230499
78,6.981396818161011,1.1517264366149902
79,7.458294305801392,0.5480142295360565
80,5.957486884593964,0.7433557569980621
81,5.200232291221619,0.9875362157821655
82,9.622678282260894,0.5819030493497849
83,6.786803302764892,0.6514488220214844
84,5.945588672161103,1.3559090435504912
85,7.41056179523468,0.5985824257135391
86,6.293193933963775,0.5897776365280152
87,7.3470787358284,1.1935018241405486
88,7.167660918235779,0.8012284517288208
89,5.242147133350373,0.6571374297142029
90,6.8866280794143675,0.6711008906364441
91,8.382379519939423,0.596018186211586
92,5.24983428478241,1.3413594245910645
93,7.26254433631897,0.9998347640037537
94,7.190558240413666,0.5257821947336196
95,4.859872436523437,1.0638084828853607
96,5.201243042945862,0.8001863598823548
97,7.24314612865448,0.9958883047103881
98,6.173142278194428,0.5372912853956222
99,5.52678258895874,0.987855863571167
100,4.3704944562911985,0.48578971326351167
101,3.016799690723419,0.508300119638443
102,3.3570337176322935,0.43413756787776947
103,2.8503319001197815,0.42997793257236483
104,2.83655921459198,0.4187172681093216
105,3.1860400223731995,0.4282152593135834
106,3.223725163936615,0.5005989789962768
107,3.2061818432807923,0.9524276673793792
108,3.7627181005477905,0.8334616780281067
109,4.003133153915405,0.4595639705657959
110,3.6046677136421206,0.45075878500938416
111,3.1101917099952696,0.4058005720376968
112,4.23220538854599,0.48273010849952697
113,3.548095998764038,0.41545641124248506
114,3.017367329597473,0.43571633398532866
115,3.0992213821411134,0.6617469727993012
116,5.037472314834595,0.68652383685112
117,3.5548803424835205,0.8386572808027267
118,4.543968448638916,0.7173497647047042
119,4.076122257709503,0.5869467705488205
120,3.67971999168396,0.4582711398601532
121,3.3197691082954406,0.416858497262001
122,2.8961352705955505,0.4281714230775833
123,3.1999248099327087,0.4127851724624634
124,3.2022836422920227,0.5028280228376388
125,3.2187243914604187,0.46454654037952425
126,2.8264532566070555,0.4193201452493668
127,3.0348150396347044,0.5012689352035522
128,3.6530150461196897,0.41368831396102906
129,3.1816911911964416,0.5696781009435654
130,4.082684662342071,0.40533227622509005
131,2.8665187764167785,0.47123577892780305
132,2.966212496757507,0.395418244600296
133,3.2147929525375365,0.40020371079444883
134,3.7061621284484865,0.43302308619022367
135,2.9349774861335756,0.527137553691864
136,3.584585735797882,0.4232045114040375
137,3.3481813430786134,0.4074955403804779
138,3.1106022930145265,0.3784385472536087
139,3.1416642665863037,0.38939835131168365
140,2.856256139278412,0.4277058869600296
141,3.3919410061836244,0.39136838912963867
142,3.035888237953186,0.5437894254922867
143,2.9251668787002565,0.44110503494739534
144,3.344913935661316,0.38711974322795867
145,2.7697193479537963,0.9163730204105377
146,4.3282445979118345,0.38153401017189026
147,3.478917999267578,0.5788763433694839
148,4.416090676784515,0.47626725137233733
149,3.428213460445404,0.4013813674449921
150,3.128013746738434,0.48735724687576293
151,3.2408522152900696,0.4687637060880661
152,3.240239908695221,0.3704685479402542
153,2.8550199341773985,0.5003687649965286
154,2.9788816380500793,0.7676915526390076
155,4.727846093177796,0.6554711818695068
156,3.4285086488723753,0.8090526163578033
157,3.956563260555267,0.44860222935676575
158,2.846659367084503,0.8148304522037506
159,3.979784028530121,0.42512521147727966
160,3.0953942227363584,0.40207512974739074
161,4.358952653408051,0.463505020737648
162,3.3389509558677672,0.37270723283290863
163,4.001384422779084,0.4105675995349884
164,2.715853273868561,0.3626995474100113
165,2.950456931591034,0.3578106641769409
166,3.4769577205181124,0.5726739555597306
167,3.465249762535095,0.6723326086997986
168,4.052082509994507,0.39298675358295443
169,3.110608878135681,0.48373289704322814
170,2.8266906082630157,0.3753031581640244
171,3.0165811443328856,0.35813730359077456
172,2.4315591776371,0.44773409366607664
173,2.82641010761261,0.4027428537607193
174,2.609160077571869,0.44373241662979124
175,3.1520638465881348,0.4147105038166046
176,2.4395868468284605,0.5952959895133972
177,3.913311598300934,0.5317892640829086
178,3.80886577129364,0.42068199813365936
179,2.7489226388931276,0.35646323263645174
180,2.7535284471511843,0.3451776921749115
181,3.0026483511924744,0.49433052241802217
182,3.195662508010864,0.3925339043140411
183,3.0888183236122133,0.35746472477912905
184,3.639309723377228,0.4169236570596695
185,3.2660742378234864,0.40547233521938325
186,3.3895507538318634,0.35229826271533965
187,2.989891575574875,0.468650883436203
188,2.6733792328834536,0.726123183965683
189,3.7690062165260314,0.614285209774971
190,4.320159361362458,0.6184096455574035
191,3.335741947889328,0.36685383021831514
192,2.3486650466918944,0.6906753212213517
193,3.331306369304657,0.3968452215194702
194,3.7553790533542633,0.45988236367702484
195,2.9494757115840913,0.4702052414417267
196,2.854764610528946,0.38045946657657626
197,2.401907868385315,0.6508555710315704
198,3.2423076319694517,0.38836907148361205
199,2.674552664756775,0.4173415809869766
200,2.179652602672577,0.4056618809700012
201,1.8344140219688416,0.4311840653419495
202,2.2977165186405184,0.314740264415741
203,1.923724160194397,0.3099484398961067
204,1.7466526341438293,0.3237671673297882
205,1.8207776927947998,0.3431081026792526
206,1.7987241649627685,0.3774514406919479
207,1.7692582929134368,0.44363455176353456
208,2.0122581696510315,0.33208838999271395
209,1.6903757977485656,0.4212885558605194
210,2.2187633788585663,0.33790960907936096
211,2.014936981201172,0.3117946833372116
212,2.1314550256729126,0.3461753636598587
213,2.0729649913311006,0.3228918194770813
214,1.831934711933136,0.3235213339328766
215,1.8385914289951324,0.30932824313640594
216,1.8118176472187042,0.344593346118927
217,1.969297376871109,0.32165172398090364
218,1.9663669049739838,0.32194376885890963
219,1.8561039650440216,0.41830462515354155
220,2.0778821909427645,0.3127442985773087
221,1.9955362272262573,0.5163522601127625
222,2.451739640235901,0.35412521064281466
223,1.7856010234355926,0.31778665632009506
224,1.7554503333568574,0.32692643702030183
225,1.949169921875,0.3747516065835953
226,1.8105026626586913,0.3049631744623184
227,1.8824461090564728,0.43604557812213895
228,2.165058181285858,0.3198983997106552
229,2.0694048035144808,0.30352244675159457
230,1.8281771850585937,0.34759566783905027
231,2.3569735646247865,0.33531438410282133
232,1.9527804505825044,0.31681146919727327
233,1.734627377986908,0.3128283441066742
234,1.529797737598419,0.3668325334787369
235,1.864166533946991,0.4113243669271469
236,1.6939076733589173,0.40572192668914797
237,1.9696246993541717,0.4391106516122818
238,2.1524490225315094,0.3069392919540405
239,1.688039401769638,0.4109664708375931
240,1.8478276634216309,0.3009324386715889
241,2.1510067868232725,0.36713739931583406
242,2.116771008968353,0.334059539437294
243,2.120235427618027,0.32035485804080965
244,1.87231614112854,0.3184715062379837
245,2.2330132508277893,0.3516553997993469
246,1.9629084467887878,0.34092054069042205
247,1.613109109401703,0.4220721572637558
248,2.2306733179092406,0.30752391219139097
249,1.680752466917038,0.31273950040340426
250,2.0235924243927004,0.4129349529743195
251,1.7809294736385346,0.32425163090229037
252,1.9287663006782532,0.30058176517486573
253,1.644125736951828,0.3291779160499573
254,1.629917117357254,0.2979611724615097
255,1.6946966314315797,0.4997227668762207
256,2.2887677681446075,0.3114693731069565
257,1.7156268286705016,0.3237416625022888
258,1.8523052656650543,0.3134764850139618
259,1.8465141940116883,0.42465379536151887
260,1.8348474490642548,0.31247022151947024
261,2.0261610674858095,0.4088127315044403
262,2.1197200131416323,0.3724901795387268
263,1.7972907221317291,0.45400638282299044
264,1.9292379772663117,0.3511513262987137
265,1.8532902157306672,0.31061746180057526
266,1.7285470747947693,0.3042301908135414
267,1.800466047525406,0.3053456529974937
268,1.5285497844219207,0.42196578085422515
269,1.7244342958927155,0.3676277697086334
270,1.748890082836151,0.30549187660217286
271,1.909972496032715,0.3529597520828247
272,2.1139951133728028,0.30392647832632064
273,1.5754542720317841,0.3022523671388626
274,1.7177884232997895,0.3081617519259453
275,1.6118109691143037,0.3039867118000984
276,1.8292383217811585,0.36964109539985657
277,1.637837929725647,0.3389248430728912
278,1.7706132245063781,0.3675833135843277
279,1.8966847503185271,0.2972935110330582
280,1.8153483736515046,0.2977169156074524
281,1.6676126611232758,0.298920151591301
282,2.1105571961402894,0.34431688487529755
283,1.7467016005516052,0.29952030181884765
284,2.3803271424770354,0.29582169055938723
285,1.7574257886409759,0.29704121351242063
286,1.9739990782737733,0.3115374743938446
287,1.6705803310871123,0.2950893744826317
288,1.842687817811966,0.2973350673913956
289,1.5630932080745696,0.396163621544838
290,2.16911495923996,0.2935564637184143
291,1.9116168546676635,0.33224818408489226
292,1.864276636838913,0.2984787091612816
293,1.7035809457302094,0.35834393203258513
294,1.6483021259307862,0.3873530954122543
295,1.8883332955837249,0.32234498858451843
296,1.830423091650009,0.3335094332695007
297,1.8421051466464997,0.30046979933977125
298,1.9828773152828216,0.28879084885120393
299,1.9665745139122008,0.29283035844564437
300,1.3251683831214904,0.3124832630157471
301,1.3239880204200745,0.3123202383518219
302,1.2516083014011383,0.2859515264630318
303,1.2571534860134124,0.2886513829231262
304,1.2092870342731477,0.27998127937316897
305,1.3094576239585876,0.348215663433075
306,1.3305686593055726,0.33131340742111204
307,1.2862376368045807,0.2840183421969414
308,1.6188671362400056,0.2917574614286423
309,1.407052994966507,0.279806113243103
310,1.305949068069458,0.3296293631196022
311,1.273629813194275,0.29346864521503446
312,1.1945138132572175,0.31154980063438414
313,1.292654664516449,0.28361220061779024
314,1.2267836618423462,0.2833432361483574
315,1.2320177447795868,0.295077408850193
316,1.3825972771644592,0.28181171864271165
317,1.2406158995628358,0.37587852478027345
318,1.6008119893074035,0.28187237232923507
319,1.4320470488071442,0.2913970723748207
320,1.2238456296920777,0.2944183349609375
321,1.2775485682487489,0.28553005754947663
322,1.3777467954158782,0.3178180754184723
323,1.2189999103546143,0.2985177457332611
324,1.5340385401248933,0.2834056422114372
325,1.329372205734253,0.27990677654743196
326,1.3384884297847748,0.276777520775795
327,1.2870060336589813,0.29809916615486143
328,1.2524398577213287,0.27601085901260375
329,1.4953844773769378,0.2804773300886154
330,1.3716814160346984,0.29997017085552213
331,1.275230304002762,0.310814356803894
332,1.258594709634781,0.31350247859954833
333,1.4716847932338715,0.337239021062851
334,1.4891692411899566,0.2767955228686333
335,1.3639784097671508,0.2766800045967102
336,1.4577588844299316,0.2753364682197571
337,1.287735036611557,0.28318770974874496
338,1.1554916846752166,0.3082374319434166
339,1.5279109930992127,0.33665241301059723
340,1.4548372042179107,0.2818643569946289
341,1.264460378885269,0.3083536133170128
342,1.5015186560153961,0.2760093331336975
343,1.251550155878067,0.28286602795124055
344,1.2060662758350373,0.3457979649305344
345,1.5325532269477844,0.2803039252758026
346,1.187610570192337,0.35510973632335663
347,1.4249173974990845,0.2765942081809044
348,1.3360186469554902,0.28454677760601044
349,1.2581492054462433,0.2842606157064438
350,1.3684927570819854,0.2831770718097687
351,1.675452092885971,0.2777008920907974
352,1.335578777194023,0.2773838296532631
353,1.2210203039646148,0.29241195470094683
354,1.3877162313461304,0.2746175855398178
355,1.2232598143815994,0.2768718734383583
356,1.2522203886508942,0.27731090784072876
357,1.2293625473976135,0.2730115413665771
358,1.1290073931217193,0.2755484193563461
359,1.107509567141533,0.31701776683330535
360,1.3227026122808456,0.29040524959564207
361,1.2829391026496888,0.27939664125442504
362,1.3619305044412613,0.29453987181186675
363,1.3157210266590118,0.27752485275268557
364,1.1774841839075088,0.28501989096403124
365,1.1121772086620332,0.2876929372549057
366,1.3772552764415742,0.27854366451501844
367,1.3245471692085267,0.271363465487957
368,1.2645807731151582,0.2763901799917221
369,1.3534925615787505,0.27851478159427645
370,1.2611372250318527,0.29374069571495054
371,1.401829144358635,0.3318392992019653
372,1.3041132056713105,0.31640070527791975
373,1.5881356728076934,0.2746848985552788
374,1.2736590492725373,0.27894213497638704
375,1.1905864453315735,0.2748893052339554
376,1.4348293220996857,0.27391190379858016
377,1.3223840236663817,0.2791986852884293
378,1.1756005084514618,0.27493730932474136
379,1.1282477480173112,0.27467325925827024
380,1.3240669971704484,0.275184166431427
381,1.3303996586799622,0.27775494903326037
382,1.2809145832061768,0.2740501433610916
383,1.2201016974449157,0.27869545221328734
384,1.3095457684993743,0.2738241344690323
385,1.1317778891324997,0.3402108311653137
386,1.313762675523758,0.36844426691532134
387,1.2995604342222213,0.33716942071914674
388,1.3209563791751862,0.2827566429972649
389,1.3113113087415695,0.3013043314218521
390,1.3419188618659974,0.27464005947113035
391,1.1480507457256317,0.336640465259552
392,1.2336563324928285,0.27141290754079817
393,1.0908304220438003,0.27228053361177446
394,1.2674970245361328,0.26941031217575073
395,1.1181857979297638,0.3720180541276932
396,1.5065234637260436,0.2727285996079445
397,1.2284164637327195,0.26748070418834685
398,1.1408088266849519,0.2730712354183197
399,1.2716621857881547,0.2717324495315552
400,1.0951268672943115,0.27268960028886796
401,1.032479362487793,0.27734109610319135
402,1.0168676114082336,0.3133889511227608
403,1.0717100203037262,0.2654253140091896
404,1.0782882231473923,0.2669221267104149
405,1.0359042799472808,0.2687322586774826
406,1.062643666267395,0.2656626060605049
407,1.04753910779953,0.26906773298978803
408,1.0546991556882859,0.2664436861872673
409,1.0632570672035218,0.2657897755503654
410,0.9766452419757843,0.3008576050400734
411,1.0861877650022507,0.268025541305542
412,1.0981244623661042,0.27278021574020384
413,0.9988168036937713,0.2675218850374222
414,1.0587294292449951,0.267031030356884
415,1.0307716262340545,0.2650399848818779
416,1.0138386487960815,0.26686079502105714
417,1.1075569289922713,0.2812608897686005
418,1.077117913365364,0.2776960819959641
419,1.0637956130504609,0.27529858648777006
420,1.0399930578470231,0.2650240495800972
421,1.0118946820497512,0.26494212746620177
422,1.0237826710939408,0.2656578853726387
423,1.0708581393957137,0.26526041626930236
424,1.0394904786348342,0.2685684680938721
425,0.9844714456796646,0.2647232249379158
426,0.9630196565389633,0.2819616347551346
427,0.9945595812797546,0.2713214084506035
428,0.981217367053032,0.2655777782201767
429,1.0022210854291915,0.265033358335495
430,0.9425696974992752,0.28568269610404967
431,1.0827648097276688,0.29557007402181623
432,1.0518289828300476,0.28127393424510955
433,1.1057640743255615,0.26436919122934344
434,0.9362594354152679,0.27028864026069643
435,1.0391136229038238,0.2645369410514832
436,1.0598158037662506,0.27168388068675997
437,1.1008210206031799,0.26396493911743163
438,0.9896158200502395,0.26316754668951037
439,1.0810447990894319,0.26817748248577117
440,1.0277352488040925,0.26760421246290206
441,0.9494875580072403,0.3157843887805939
442,1.152568382024765,0.26385925710201263
443,1.207550722360611,0.2631241619586945
444,0.9815852534770966,0.3064403682947159
445,1.1012890166044236,0.2637804239988327
446,0.9783861291408539,0.3062282204627991
447,1.1618009078502656,0.26209681630134585
448,1.0243289774656297,0.2626936674118042
449,0.9727554833889007,0.2885064721107483
450,1.1452849769592286,0.2669441416859627
451,1.0373077654838563,0.26063559502363204
452,1.0105162286758422,0.2632972612977028
453,1.0250063639879228,0.2617753341794014
454,0.9593713068962098,0.26011168509721755
455,1.024667792916298,0.26339828670024873
456,0.9692395579814911,0.29744144678115847
457,1.3075882786512374,0.26200919449329374
458,1.0389276820421218,0.26758847534656527
459,1.0069344162940979,0.26215986907482147
460,0.9403644287586213,0.2729775920510292
461,0.9623952716588974,0.2998961627483368
462,1.0425286102294922,0.2618446543812752
463,0.9534916794300079,0.3036803588271141
464,1.0446662080287934,0.28203998804092406
465,1.0438060492277146,0.2596721947193146
466,1.0017555564641953,0.26434049755334854
467,0.9305677425861358,0.29247714579105377
468,1.0876689440011977,0.2651690483093262
469,0.9518682014942169,0.27157192081213
470,0.9952815699577332,0.2640460252761841
471,0.9544406515359879,0.2616572678089142
472,0.9339968019723892,0.2610059201717377
473,0.9534606140851974,0.2635959193110466
474,0.9297025167942047,0.30561033338308335
475,1.049523252248764,0.25961839556694033
476,1.0120746064186097,0.2614721402525902
477,0.9399692392349244,0.2597874790430069
478,0.9408849358558655,0.3047268643975258
479,1.0722835505008697,0.26139549612998964
480,0.9730361491441727,0.2698468804359436
481,0.9829965776205063,0.3022994726896286
482,1.1358110213279724,0.25987051874399186
483,0.9342136853933334,0.25750923752784727
484,0.9155179500579834,0.3080301985144615
485,1.055897717475891,0.25917102545499804
486,0.9848159545660019,0.2629393309354782
487,0.9291284805536271,0.281204092502594
488,1.0045622128248215,0.26945747435092926
489,0.9474813586473465,0.28074699342250825
490,0.9172959357500077,0.2636327624320984
491,0.8927275347709656,0.25896438509225844
492,0.9082754153013229,0.26681771129369736
493,0.9797598600387574,0.2592178985476494
494,1.0177013564109803,0.2580593690276146
495,0.8929883050918579,0.25629217475652694
496,0.9037215113639832,0.2561023846268654
497,0.9650685894489288,0.25978842973709104
498,0.990817449092865,0.2573275625705719
499,1.0012592625617982,0.26693826615810395
500,0.8857648438215255,0.25548790842294694
