Epoch,Train Loss,Test Loss
0,0.48726526896238326,0.5465804263949394
1,0.2931192355036736,0.1602836348116398
2,0.30952015939712524,0.11977538689970971
3,0.1577672085785866,0.23913883790373802
4,0.14665446822166442,0.08017416782677174
5,0.1662880085849762,0.06420351900160312
6,0.1496291509115696,0.15261915549635888
7,0.11592574958443641,0.07349884808063507
8,0.09575231078386306,0.10257497653365136
9,0.11832766569256782,0.12057283148169518
10,0.0991717000257969,0.09452055916190147
11,0.09125300717353821,0.05535477921366692
12,0.08469336280941964,0.10422121733427048
13,0.10737780973792076,0.11414064466953278
14,0.0980428625190258,0.11354889869689941
15,0.10929477239370346,0.06222276799380779
16,0.07639944244265556,0.11355500146746636
17,0.10126421083927155,0.06663663387298584
18,0.09298303150892258,0.08192112930119037
19,0.07666142292380333,0.042610234767198565
20,0.08214973963439465,0.18913617208600045
21,0.08858438056588173,0.07101031132042408
22,0.0772605972290039,0.04427429884672165
23,0.08659199333846569,0.04566791914403438
24,0.0702384570133686,0.060258160904049875
25,0.07546468603610992,0.04082157202064991
26,0.06650607815921307,0.05285314731299877
27,0.06400018768191337,0.05367722548544407
28,0.060486497384905816,0.05466754324734211
29,0.06500667277038097,0.04225052446126938
30,0.08401658796489239,0.22468673288822175
31,0.08430791599690914,0.17828236669301986
32,0.08042414488613606,0.05990311205387115
33,0.07226415150523186,0.07885770946741104
34,0.07333851481020451,0.08206670507788658
35,0.07285250694870948,0.04022367428988218
36,0.07683291918039321,0.04660953171551228
37,0.06069531461000442,0.05127155669033527
38,0.053115467903614044,0.04112139232456684
39,0.0788608583587408,0.05827613621950149
40,0.06353194833517074,0.05841946881264448
41,0.061957706065773964,0.05015086568892002
42,0.06318036752402782,0.05675582326948643
43,0.07156674878954887,0.03642786704003811
44,0.058695161500573155,0.041678070835769174
45,0.07696673505306244,0.04208129160106182
46,0.06171562455236912,0.03785759937018156
47,0.06054287872850895,0.051737011224031446
48,0.061156151567101476,0.035814739391207696
49,0.07041120302200317,0.04533765017986298
50,0.06905488223731518,0.09012872837483883
51,0.07168710263431072,0.04092933386564255
52,0.07209913976192474,0.04176328480243683
53,0.061182549518942836,0.11489619724452496
54,0.08345577685296536,0.11063614264130592
55,0.059372414836287496,0.06674054078757763
56,0.0821147105282545,0.0333441948518157
57,0.07286521697640419,0.06311831772327423
58,0.07492665926933288,0.04081867914646864
59,0.08494033133506775,0.041490545868873595
60,0.06090775974214077,0.08355366587638854
61,0.06596659899234772,0.034097662568092345
62,0.07482363406836987,0.047850414738059045
63,0.07682137493848801,0.05162852481007576
64,0.07695381747066975,0.04264302682131529
65,0.07498262191236019,0.08834898173809051
66,0.06179313069701195,0.09418083541095257
67,0.059726954038739205,0.04433151073753834
68,0.05633820335268974,0.03609695360064506
69,0.054901874132752417,0.06067992374300957
70,0.05763061213374138,0.049027585238218305
71,0.0537201071614027,0.07959599867463112
72,0.05862717527508736,0.04660892561078071
73,0.06788501133263111,0.1006072074174881
74,0.06078848557114601,0.04753655306994915
75,0.05146915715098381,0.030663777887821198
76,0.0915434414601326,0.08094264194369316
77,0.06151590804636478,0.041958374157547954
78,0.07497025016784668,0.041924814507365224
79,0.06332765735387802,0.05083349831402302
80,0.05134297948956489,0.038907141983509065
81,0.05562346600651741,0.03385567087680101
82,0.053928288137316704,0.032821095921099185
83,0.05614842476546764,0.03176063541322947
84,0.051006852815151216,0.13906636238098144
85,0.07316727896392346,0.04882342144846916
86,0.061451189873218535,0.1443580374121666
87,0.06796869798481464,0.05857335478067398
88,0.07105455361962318,0.045322179421782495
89,0.05793728391230106,0.035737708956003186
90,0.05698000792980194,0.0483594037592411
91,0.04768295718073845,0.031048192642629147
92,0.05179663102805614,0.034008605591952804
93,0.055783187040686605,0.04803493469953537
94,0.06892042880892754,0.05164025016129017
95,0.05199477103948593,0.03516465425491333
96,0.06519931730985641,0.0415550135076046
97,0.06493898509085179,0.24388324320316315
98,0.05761019051730633,0.04523347970098257
99,0.05926963173151016,0.04878211002796888
100,0.044148686534166336,0.032572096958756444
101,0.036928855457901956,0.026733529381453992
102,0.04042706379562616,0.03841015510261059
103,0.04237372160553932,0.028105287067592143
104,0.04070423766314983,0.06068822629749775
105,0.04497207846194506,0.04074621945619583
106,0.03223451594859362,0.36659735143184663
107,0.0378562752777338,0.03164066262543201
108,0.03902112595140934,0.024470496363937853
109,0.035241779503822325,0.02936377692967653
110,0.03424005395293236,0.14504246413707733
111,0.042039021642804146,0.027778337150812148
112,0.04171389367699623,0.027748176269233225
113,0.03473817506790161,0.039983895048499106
114,0.03686226437807083,0.03410229589790106
115,0.04228924817502499,0.0275700269266963
116,0.03357697833299637,0.04801972396671772
117,0.04704906819999218,0.10450796857476234
118,0.04192475163280964,0.02552332393825054
119,0.044609391134679315,0.034217525832355024
120,0.03748179719656706,0.05678270924836397
121,0.038112182378172876,0.05104745924472809
122,0.032266961213052274,0.021827029064297676
123,0.036756685707569126,0.03134483676403761
124,0.040525111936926844,0.04997764360159636
125,0.036697378339469434,0.04180947318673134
126,0.05194642700135708,0.021896924823522568
127,0.03993800497174263,0.04282829910516739
128,0.037782572493553164,0.06392015293240547
129,0.058031927754879,0.026974445953965188
130,0.04062729516357184,0.021335665695369245
131,0.030486469592452048,0.03307473212480545
132,0.040542032039165496,0.022552352212369443
133,0.03716709021627903,0.0292894309386611
134,0.03747288925975561,0.022970104683190586
135,0.03496566158503294,0.027282456681132317
136,0.04119047700554133,0.027672149799764158
137,0.03551841898053885,0.025449696741998196
138,0.035200086129009725,0.02304526325315237
139,0.03192414818912744,0.03000447116792202
140,0.03170062188655138,0.024235165677964687
141,0.030848516474068166,0.01951964758336544
142,0.03392070593386889,0.026596350222826005
143,0.03710009787112475,0.027158985659480096
144,0.0326039888972044,0.022567688301205636
145,0.03382806447118521,0.023011952452361584
146,0.04154466659873724,0.020375343225896358
147,0.0323844307294488,0.022670163400471212
148,0.03098239488244057,0.03392337001860142
149,0.0333203193244338,0.05240718759596348
150,0.03710506316542626,0.024496974237263203
151,0.033310954533815385,0.02205613348633051
152,0.03736128780066967,0.023819175269454717
153,0.027623275770246983,0.025173948146402836
154,0.033340464826226233,0.02584218084812164
155,0.034475832536816596,0.06170369740575552
156,0.03211433595627546,0.0840965524315834
157,0.03220458359539509,0.02989632710814476
158,0.03316132068663836,0.021560809575021267
159,0.032868959462046626,0.023404619283974172
160,0.031064634846150876,0.02432612143456936
161,0.031687921226620674,0.022192914970219135
162,0.03440987258344889,0.0215951768681407
163,0.0316410711184144,0.10609576888382435
164,0.03841668543130159,0.033710123226046565
165,0.05640349158257246,0.027019062265753745
166,0.037624998691082004,0.06897111162543297
167,0.034895514651536945,0.020989865250885486
168,0.03541713149368763,0.02548440471291542
169,0.04098743247926235,0.0887266218662262
170,0.04091645499199629,0.020590883679687977
171,0.03301115396082401,0.021126616466790437
172,0.03703290499955416,0.029912168346345424
173,0.03323911261618137,0.019516388606280088
174,0.030583400748074054,0.01922205090522766
175,0.04057218320578337,0.01982181379571557
176,0.03744743554532528,0.021424198988825083
177,0.039098476155400276,0.01976248398423195
178,0.028951877188384535,0.019981150422245263
179,0.03471417734980583,0.02565409615635872
180,0.042664630760252474,0.07448860593140125
181,0.029971390313506128,0.042839801870286465
182,0.02733112858891487,0.2264006108045578
183,0.041242398110330106,0.026565670035779476
184,0.02871562596976757,0.022515733167529105
185,0.03672996127098799,0.021553702466189862
186,0.03150410416781902,0.09918972104787827
187,0.03008817563354969,0.02160681178793311
188,0.04396995421886444,0.0236941197887063
189,0.03222957741498947,0.01933689573779702
190,0.03292686488121748,0.0281080886721611
191,0.04160019857257605,0.023175661079585554
192,0.03380989266574383,0.019107177574187516
193,0.03773401851683855,0.031153373792767523
194,0.03461709746301174,0.06919880881905556
195,0.04405852282166481,0.06914929412305355
196,0.034619317759573456,0.09801089465618133
197,0.034551427064538,0.019315057992935182
198,0.03429133046388626,0.024124323576688766
199,0.038219895713329316,0.02657766118645668
200,0.026195339047908783,0.019197382871061562
201,0.023148021738231182,0.019197236560285092
202,0.02303507825344801,0.06725296936929226
203,0.02308822717756033,0.018427336867898703
204,0.02640635415047407,0.0879228875041008
205,0.023813199777901174,0.016073453333228828
206,0.023793367951512337,0.018534279707819224
207,0.023246782991588114,0.02555877808481455
208,0.02357618024766445,0.01751378905028105
209,0.025399757284522057,0.06568040922284127
210,0.02583271463662386,0.017715809866786003
211,0.021001921096742152,0.01970716193318367
212,0.02272466705918312,0.021349257603287698
213,0.02307394898533821,0.017207211535423993
214,0.02341275180399418,0.024172529019415377
215,0.024178432191312313,0.0982122328132391
216,0.02334765619546175,0.024640294909477233
217,0.02311007215231657,0.01657950570806861
218,0.022004538722336292,0.022632898297160864
219,0.020522686862647535,0.019472931418567895
220,0.023591507062613964,0.0364155650138855
221,0.0222512827655673,0.015056958701461554
222,0.022944128468036652,0.019792101997882127
223,0.020769348549842834,0.06566503588110209
224,0.024797994683384894,0.021734487358480693
225,0.020957954013645648,0.016463553439825772
226,0.021651263660788535,0.056654660031199455
227,0.0213629620218277,0.014130801148712634
228,0.025935666306912897,0.014985866378992796
229,0.019572611603438855,0.018351019266992806
230,0.021700903095304966,0.022283092327415942
231,0.02237051248192787,0.03462928384542465
232,0.01940070171535015,0.015905452612787484
233,0.02033193989187479,0.016075737494975328
234,0.019533181648850442,0.023137209378182887
235,0.022512268202006816,0.016500120144337417
236,0.021474442396461964,0.01871153200045228
237,0.019558036055862902,0.016752519831061363
238,0.019264569466114045,0.013987144269049168
239,0.019816243803501127,0.015797226596623658
240,0.021939526140093802,0.01394538739696145
241,0.020334429579675198,0.0234325610101223
242,0.02282143528521061,0.014805705286562443
243,0.020700994341373444,0.014243031945079565
244,0.022245846248865126,0.025421282183378933
245,0.019420685581862926,0.02168187703937292
246,0.02068915412724018,0.013895617797970772
247,0.02253333983540535,0.02205678103491664
248,0.020428386002182962,0.017237800545990466
249,0.022233312056362628,0.015448823291808366
250,0.020126979864835737,0.01424745786935091
251,0.020823958716988562,0.014843293465673923
252,0.020295889710783957,0.014652582351118326
253,0.02115349357187748,0.021545323729515075
254,0.02381779283463955,0.017207331862300633
255,0.0211928749448061,0.01738765500485897
256,0.019628269815444948,0.029701093584299086
257,0.020396537492275237,0.01403843155130744
258,0.020903720554709435,0.03194247903302312
259,0.021572517953515054,0.01969082625582814
260,0.02324481856524944,0.015254079271107912
261,0.022417091735601424,0.018636684212833644
262,0.024567464919686317,0.015643631853163243
263,0.01981198042601347,0.017261919006705283
264,0.025151985970437527,0.01652723727747798
265,0.021322134835124015,0.04270228948444128
266,0.022014163749217986,0.01715527744963765
267,0.020142785503864287,0.017946174927055837
268,0.020535764899253846,0.014099923428148031
269,0.020321012493669986,0.014723677560687065
270,0.020376312472522258,0.016566210705786944
271,0.021757865225970747,0.030169986933469773
272,0.022988127923309804,0.018684897664934398
273,0.018773865439891815,0.01729747196659446
274,0.02128344472646713,0.015485313162207604
275,0.022473482649326325,0.015668064635246993
276,0.021920261965990066,0.015131351258605718
277,0.023891435742080212,0.0669551856815815
278,0.023213898746669293,0.015740249212831257
279,0.021169806262254714,0.020817484892904758
280,0.024985060177743434,0.016189807280898093
281,0.019617441903054714,0.015093356650322676
282,0.020677351188361646,0.04277568049728871
283,0.02351861833304167,0.015935862250626088
284,0.020515660617649555,0.01687293956056237
285,0.02308397627234459,0.021431656461209057
286,0.02014216951042414,0.018290078174322842
287,0.022489589751064777,0.015424356237053872
288,0.019562986266613007,0.014286548364907503
289,0.020006902963519098,0.01420797323808074
290,0.021138551091253757,0.016863441187888385
291,0.021673299108147623,0.01449855687096715
292,0.020384311830997467,0.015604032017290593
293,0.0192469712471962,0.02293379008769989
294,0.01962898143172264,0.019004953652620317
295,0.020990174334049226,0.01468542506918311
296,0.02045488474339247,0.01748510291799903
297,0.02063654724061489,0.022979658842086793
298,0.019432581962049007,0.014656548388302326
299,0.022421807248294352,0.014444147236645222
300,0.015827579976916313,0.015375022776424885
301,0.015489619563519954,0.013046276848763227
302,0.015000563212037087,0.013059972459450364
303,0.015405717508196831,0.01361272195354104
304,0.015349543776214123,0.01313270339742303
305,0.014912915527522564,0.016769668273627757
306,0.015444855363965034,0.02755249496549368
307,0.015278633352816104,0.013495693681761622
308,0.014911004877537489,0.028977481368929147
309,0.015202714707404376,0.012829189468175173
310,0.016514884340018035,0.01235137665644288
311,0.017263037835210562,0.01378434831276536
312,0.015516252052783966,0.0129613702185452
313,0.014549843473881482,0.012432785332202911
314,0.015167372412532567,0.014979359041899443
315,0.01443055160164833,0.014952113945037126
316,0.015232326124161482,0.013779351394623518
317,0.014598592810332775,0.015767386183142662
318,0.015082572955936194,0.018698706477880477
319,0.015775832016319036,0.016514631826430558
320,0.014905871317982674,0.015581656526774169
321,0.015710507587194444,0.022219575848430394
322,0.016160080711692573,0.013899459224194288
323,0.014101584937423467,0.01594271743670106
324,0.014676488473266363,0.013271524151787163
325,0.01408541755437851,0.03486072877421975
326,0.015279052440971136,0.013376711588352918
327,0.01448755306661129,0.011756537482142448
328,0.014912649900615216,0.012548783235251904
329,0.014023173954337836,0.012335161352530122
330,0.014299017409086227,0.013328807335346938
331,0.015945491146743297,0.013068794459104537
332,0.014139729571640492,0.01325925551354885
333,0.015369844805002213,0.03280438855290413
334,0.014194055619239808,0.011796615552157164
335,0.014298643365353346,0.014293197495862841
336,0.015704812522530556,0.012366066314280033
337,0.013563207127451897,0.024939185846596955
338,0.01464691152587533,0.012086160480976105
339,0.013868478167802095,0.012793739885091781
340,0.014683514985293149,0.012199648609384894
341,0.014082952642291785,0.01272706938907504
342,0.014902955078184605,0.0141074332408607
343,0.014257797152996063,0.013354834169149399
344,0.014158116870969534,0.012924175104126334
345,0.014425105999112129,0.022568562906235455
346,0.01469248711630702,0.011431287648156286
347,0.015593125024437904,0.01875646850094199
348,0.014133085537850856,0.01824782118201256
349,0.015590580442547798,0.01951804868876934
350,0.014351522907614708,0.011159248556941748
351,0.015067360283136369,0.012721428461372853
352,0.013659449107497931,0.02054024189710617
353,0.014198340875655413,0.013512970693409444
354,0.014616722780913114,0.011337232124060393
355,0.014344691649079323,0.019619789067655803
356,0.013941096621155738,0.013884846027940512
357,0.014568792631924152,0.011840933002531528
358,0.015002509042024612,0.042918423376977446
359,0.014246474572569131,0.013845435250550509
360,0.013758935987055302,0.011327469116076827
361,0.015029376563578844,0.014692969620227814
362,0.015545111435502768,0.011167905293405056
363,0.013531281449496746,0.011631069099530577
364,0.015218766807764768,0.014731222158297896
365,0.012529663736373186,0.022450465708971024
366,0.01360954256415367,0.020682926289737225
367,0.013452611387521029,0.010620944947004319
368,0.01318669712394476,0.012282770266756416
369,0.01301775949895382,0.017076697200536728
370,0.013772432395666837,0.030641196481883525
371,0.015013786783367395,0.031527402251958846
372,0.014741439449489116,0.010849967319518327
373,0.015046022781729698,0.013663550652563573
374,0.015018744732737541,0.011123924236744642
375,0.013967434953898192,0.014660241920500994
376,0.013430885381251574,0.01123473197221756
377,0.014517559598386288,0.011595631297677756
378,0.013983751988112926,0.014769254252314568
379,0.014435829442739486,0.01253891414962709
380,0.01532038886398077,0.012298557069152593
381,0.014700965747982263,0.025624141748994588
382,0.014834975709170103,0.01895877216011286
383,0.013682202014625073,0.01696305274963379
384,0.014409210400879384,0.01125394282862544
385,0.015234389256387948,0.011605169158428907
386,0.01331503689393401,0.012453608866780996
387,0.01350152594357729,0.013932848628610373
388,0.015100528946220874,0.010860238270834089
389,0.014342952011674643,0.010684529785066843
390,0.014765056885927915,0.010692517273128033
391,0.014256345030069352,0.016126373875886203
392,0.014402233991920949,0.015214083995670081
393,0.014491506986320018,0.011528604757040739
394,0.013364072244614363,0.010817242879420519
395,0.015199207659214734,0.030974999628961088
396,0.015264606480896474,0.0139458860270679
397,0.014799735111445188,0.012052552867680788
398,0.013816591355353593,0.013838431891053915
399,0.014366253779232502,0.011370710050687193
400,0.011402785995304584,0.014292652253061533
401,0.011665083685815335,0.010192994913086294
402,0.011730733861625195,0.010528414184227586
403,0.011767654326558113,0.011273834947496652
404,0.011038918186277152,0.01087656570598483
405,0.01121951251283288,0.009915142366662622
406,0.01111173478588462,0.016017055604606867
407,0.010973559849858283,0.009973349701613187
408,0.011093524159044027,0.00998568064533174
409,0.011252779632210731,0.00991774033755064
410,0.011749635680615902,0.01086790687404573
411,0.01127891857534647,0.012264505913481116
412,0.01091472744733095,0.011947201378643513
413,0.011323946863114834,0.009446657914668321
414,0.010851538464576005,0.009224476665258408
415,0.011054225223213435,0.009550563991069794
416,0.010772323673069477,0.009769704472273589
417,0.011428619057685137,0.009416777873411775
418,0.010382468414455653,0.009561290359124541
419,0.010801316609084606,0.010257440339773893
420,0.010406175840049983,0.009133321372792125
421,0.011002683536112308,0.010432189283892512
422,0.01052338773265481,0.019402832631021737
423,0.011108038598746062,0.01372091812081635
424,0.010427069904953241,0.009477486833930016
425,0.01080738925382495,0.00909981895238161
426,0.010495385050922632,0.009201492369174957
427,0.010483859069496393,0.009181740460917354
428,0.010752680942118167,0.01135171027854085
429,0.010427383936047554,0.009093180485069751
430,0.0106590078663826,0.010435029678046704
431,0.011150672233849765,0.0163868160918355
432,0.010780432291030883,0.011376784974709153
433,0.010446667540073395,0.009107472794130444
434,0.010540579047203064,0.009115506522357463
435,0.010462233968675136,0.009004784282296896
436,0.010873568550348283,0.009932399448007345
437,0.010283814640492201,0.009566016774624587
438,0.010640934955328703,0.008932524733245373
439,0.010249035086333751,0.010043172864243388
440,0.010910513141453266,0.013905163668096066
441,0.010391908007264137,0.008842372335493565
442,0.010918200075775385,0.00885565741918981
443,0.010415798954218626,0.008913790108636022
444,0.009887727890312671,0.008911234559491277
445,0.010067816009670496,0.008998028142377735
446,0.010048004333674908,0.008603513799607753
447,0.010587640406340361,0.011810570582747459
448,0.009884285121113062,0.012144938251003623
449,0.010669939796477556,0.015624229982495307
450,0.010744465166181326,0.010638861218467355
451,0.01024035455584526,0.008678314508870244
452,0.010509312555640936,0.009893008647486568
453,0.010871050682663917,0.008676175400614739
454,0.01050706544443965,0.00890119569376111
455,0.01083832024782896,0.012043928634375334
456,0.010626066107451915,0.008940166188403964
457,0.010670400307178498,0.010262854071334005
458,0.01000925995066762,0.008939143642783165
459,0.010197275239229203,0.011622828012332321
460,0.010477922367602586,0.008968340512365103
461,0.010349681673943997,0.00901229791343212
462,0.010289718824625016,0.009141862951219082
463,0.010216796534359454,0.011648160312324763
464,0.010077543852329254,0.01148866293951869
465,0.010122943785488605,0.009344184212386608
466,0.010252471739649773,0.008713398268446327
467,0.010192302203327418,0.008221220783889293
468,0.010021044140309096,0.008394098049029708
469,0.009863515655845404,0.009655265789479017
470,0.009803528768271208,0.014886682014912367
471,0.010487288482934237,0.00827641603536904
472,0.011534132815599441,0.009470551693812012
473,0.009724035742282868,0.008477808814495802
474,0.010034059227257967,0.016289729066193102
475,0.009901429684460164,0.010387442912906409
476,0.009763629272282123,0.008483654772862791
477,0.010571457913666964,0.029690350592136382
478,0.010170590817034244,0.012080798856914043
479,0.010264275293946266,0.009390560723841191
480,0.009863320834487677,0.008675069315358996
481,0.010210617060512303,0.008735824888572098
482,0.010632999692857265,0.014984776638448239
483,0.01022039727628231,0.008153029531240464
484,0.010718142271935939,0.009484851267188787
485,0.010306798408031463,0.009845770290121436
486,0.010180478470921517,0.012307655299082398
487,0.009753614582419395,0.01114803971722722
488,0.011216128314435482,0.008439982961863279
489,0.010179301116019487,0.009531538654118776
490,0.01012324238806963,0.016971540916711093
491,0.010390545541346073,0.009519985085353256
492,0.01014606121495366,0.009548575524240733
493,0.010342615316063166,0.012288429215550423
494,0.009676096717268228,0.022420608066022397
495,0.009947770731151105,0.0099065232090652
496,0.009554953718483448,0.008311841823160648
497,0.010485416834056377,0.00926036862656474
498,0.009617897253036498,0.00872645154595375
499,0.010140192375481128,0.009362271521240473
500,0.008471935583502054,0.009515514504164458
